borrower_id,pd,credit_score,risk_grade,recommended_action,below_policy_cutoff
80701,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
80702,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80703,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80704,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
80705,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80706,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
80707,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
80708,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
80709,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80710,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80711,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80712,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80713,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
80714,0.43636363636363634,402.36528573891786,E,Decline or enhanced verification,True
80715,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80716,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80717,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80718,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
80719,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
80720,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
80721,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80722,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
80723,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80724,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80725,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
80726,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80727,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
80728,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80729,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80730,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
80731,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80732,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80733,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80734,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80735,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80736,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80737,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
80738,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80739,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80740,0.01,715.3714262596125,B,Approve / standard terms,False
80741,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
80742,0.8421052631578947,300.0,E,Decline or enhanced verification,True
80743,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
80744,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80745,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
80746,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
80747,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
80748,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80749,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
80750,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80751,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80752,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80753,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80754,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80755,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80756,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80757,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80758,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80759,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80760,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80761,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80762,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
80763,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
80764,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
80765,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
80766,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
80767,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
80768,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
80769,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80770,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80771,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
80772,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80773,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80774,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80775,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
80776,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80777,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80778,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80779,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80780,0.01,715.3714262596125,B,Approve / standard terms,False
80781,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
80782,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
80783,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
80784,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
80785,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80786,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80787,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80788,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
80789,0.1320754716981132,519.7139469556023,E,Decline or enhanced verification,True
80790,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80791,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80792,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80793,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
80794,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80795,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80796,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
80797,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80798,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80799,0.01,715.3714262596125,B,Approve / standard terms,False
80800,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80801,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80802,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80803,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80804,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80805,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
80806,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
80807,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
80808,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
80809,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
80810,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
80811,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80812,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80813,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
80814,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80815,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80816,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80817,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
80818,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
80819,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80820,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80821,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
80822,0.1647940074906367,500.97700931978227,E,Decline or enhanced verification,True
80823,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80824,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80825,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80826,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
80827,0.27184466019417475,454.97678367754577,E,Decline or enhanced verification,True
80828,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80829,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80830,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
80831,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80832,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80833,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80834,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80835,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80836,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80837,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
80838,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80839,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80840,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
80841,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
80842,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
80843,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80844,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
80845,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
80846,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
80847,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
